timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_score,suicide_count,deaths_total,killed_by_Player_172.19.137.208,killed_Player_172.19.137.208,killed_by_Player_172.19.114.48,killed_Player_172.19.114.48,killed_by_Player_172.19.119.51,killed_Player_172.19.119.51,killed_by_Player_172.19.116.18,killed_Player_172.19.116.18,killed_by_Player_172.19.120.104,killed_Player_172.19.120.104,killed_by_Player_172.19.117.18,killed_Player_172.19.117.18
2024-05-23 13:11:21,16,aggressor,150.0,Kill,1.0,3.0,6.0,Player_172.19.137.208,Player_172.19.119.51,MOD_ROCKET,1.0,2.0,Player_172.19.137.208,2.0,2.0,0.0,4.0,2,2,9,5,4,4,0,8,3,6,8,1
2024-05-23 13:11:26,16,aggressor,150.0,Kill,2.0,5.0,8.0,Player_172.19.114.48,Player_172.19.117.18,MOD_PLASMA,2.0,9.0,Player_172.19.114.48,9.0,8.0,0.0,2.0,2,2,10,5,4,4,0,8,3,6,8,2
2024-05-23 13:11:27,16,aggressor,150.0,Kill,3.0,4.0,3.0,Player_172.19.119.51,Player_172.19.120.104,MOD_MACHINEGUN,3.0,5.0,Player_172.19.119.51,5.0,5.0,0.0,7.0,2,2,10,5,5,4,0,8,3,7,8,2
2024-05-23 13:11:27,16,aggressor,150.0,Kill,2.0,6.0,8.0,Player_172.19.114.48,Player_172.19.116.18,MOD_PLASMA,2.0,10.0,Player_172.19.114.48,10.0,9.0,0.0,9.0,2,2,11,5,5,4,0,9,3,7,8,2
2024-05-23 13:11:36,16,aggressor,150.0,Kill,5.0,6.0,6.0,Player_172.19.117.18,Player_172.19.116.18,MOD_ROCKET,5.0,9.0,Player_172.19.117.18,9.0,9.0,0.0,10.0,2,2,11,5,5,4,0,10,3,7,9,2
2024-05-23 13:11:41,16,aggressor,150.0,Kill,1.0,3.0,11.0,Player_172.19.137.208,Player_172.19.119.51,MOD_LIGHTNING,1.0,3.0,Player_172.19.137.208,3.0,3.0,0.0,5.0,3,2,11,5,5,5,0,10,3,7,9,2
2024-05-23 13:11:41,16,aggressor,150.0,Kill,5.0,6.0,6.0,Player_172.19.117.18,Player_172.19.116.18,MOD_ROCKET,5.0,10.0,Player_172.19.117.18,10.0,10.0,0.0,11.0,3,2,11,5,5,5,0,11,3,7,10,2
2024-05-23 13:11:41,16,aggressor,150.0,Kill,2.0,1.0,11.0,Player_172.19.114.48,Player_172.19.137.208,MOD_LIGHTNING,2.0,11.0,Player_172.19.114.48,11.0,10.0,0.0,3.0,3,3,12,5,5,5,0,11,3,7,10,2
2024-05-23 13:11:43,16,aggressor,150.0,Kill,4.0,5.0,10.0,Player_172.19.120.104,Player_172.19.117.18,MOD_RAILGUN,4.0,4.0,Player_172.19.120.104,4.0,4.0,0.0,3.0,3,3,12,5,5,5,0,11,4,7,10,3
2024-05-23 13:11:48,16,aggressor,150.0,Kill,2.0,5.0,11.0,Player_172.19.114.48,Player_172.19.117.18,MOD_LIGHTNING,2.0,12.0,Player_172.19.114.48,12.0,11.0,0.0,4.0,3,3,13,5,5,5,0,11,4,7,10,4
2024-05-23 13:11:49,16,aggressor,150.0,Kill,1.0,4.0,4.0,Player_172.19.137.208,Player_172.19.120.104,MOD_GRENADE,1.0,4.0,Player_172.19.137.208,4.0,4.0,0.0,8.0,4,3,13,5,5,5,0,11,4,8,10,4
2024-05-23 13:11:50,16,aggressor,150.0,Kill,3.0,1.0,3.0,Player_172.19.119.51,Player_172.19.137.208,MOD_MACHINEGUN,3.0,6.0,Player_172.19.119.51,6.0,6.0,0.0,4.0,4,4,13,5,6,5,0,11,4,8,10,4
2024-05-23 13:11:56,16,aggressor,150.0,Kill,1.0,5.0,3.0,Player_172.19.137.208,Player_172.19.117.18,MOD_MACHINEGUN,1.0,5.0,Player_172.19.137.208,5.0,5.0,0.0,5.0,5,4,13,5,6,5,0,11,4,8,10,5
2024-05-23 13:11:58,16,aggressor,150.0,Kill,1.0,6.0,2.0,Player_172.19.137.208,Player_172.19.116.18,MOD_GAUNTLET,1.0,6.0,Player_172.19.137.208,6.0,6.0,0.0,12.0,6,4,13,5,6,5,0,12,4,8,10,5
2024-05-23 13:12:04,16,aggressor,150.0,Kill,3.0,6.0,11.0,Player_172.19.119.51,Player_172.19.116.18,MOD_LIGHTNING,3.0,7.0,Player_172.19.119.51,7.0,7.0,0.0,13.0,6,4,13,5,7,5,0,13,4,8,10,5
2024-05-23 13:12:06,16,aggressor,150.0,Kill,2.0,1.0,11.0,Player_172.19.114.48,Player_172.19.137.208,MOD_LIGHTNING,2.0,13.0,Player_172.19.114.48,13.0,12.0,0.0,5.0,6,5,14,5,7,5,0,13,4,8,10,5
2024-05-23 13:12:16,16,aggressor,150.0,Kill,2.0,1.0,8.0,Player_172.19.114.48,Player_172.19.137.208,MOD_PLASMA,2.0,14.0,Player_172.19.114.48,14.0,13.0,0.0,6.0,6,6,15,5,7,5,0,13,4,8,10,5
2024-05-23 13:12:16,16,aggressor,150.0,Kill,2.0,4.0,8.0,Player_172.19.114.48,Player_172.19.120.104,MOD_PLASMA,2.0,15.0,Player_172.19.114.48,15.0,14.0,0.0,9.0,6,6,16,5,7,5,0,13,4,9,10,5
2024-05-23 13:12:18,16,aggressor,150.0,Kill,3.0,2.0,11.0,Player_172.19.119.51,Player_172.19.114.48,MOD_LIGHTNING,3.0,8.0,Player_172.19.119.51,8.0,8.0,1.0,6.0,6,6,16,6,8,5,0,13,4,9,10,5
2024-05-23 13:12:21,16,aggressor,150.0,Kill,3.0,6.0,11.0,Player_172.19.119.51,Player_172.19.116.18,MOD_LIGHTNING,3.0,9.0,Player_172.19.119.51,9.0,9.0,0.0,14.0,6,6,16,6,9,5,0,14,4,9,10,5
2024-05-23 13:12:25,16,aggressor,150.0,Kill,3.0,1.0,11.0,Player_172.19.119.51,Player_172.19.137.208,MOD_LIGHTNING,3.0,10.0,Player_172.19.119.51,10.0,10.0,0.0,7.0,6,7,16,6,10,5,0,14,4,9,10,5
2024-05-23 13:12:28,16,aggressor,150.0,Kill,3.0,6.0,11.0,Player_172.19.119.51,Player_172.19.116.18,MOD_LIGHTNING,3.0,11.0,Player_172.19.119.51,11.0,11.0,0.0,15.0,6,7,16,6,11,5,0,15,4,9,10,5
2024-05-23 13:12:31,16,aggressor,150.0,Kill,3.0,2.0,1.0,Player_172.19.119.51,Player_172.19.114.48,MOD_SHOTGUN,3.0,12.0,Player_172.19.119.51,12.0,12.0,1.0,7.0,6,7,16,7,12,5,0,15,4,9,10,5
2024-05-23 13:12:38,16,aggressor,150.0,Kill,4.0,6.0,3.0,Player_172.19.120.104,Player_172.19.116.18,MOD_MACHINEGUN,4.0,5.0,Player_172.19.120.104,5.0,5.0,0.0,16.0,6,7,16,7,12,5,0,16,5,9,10,5
2024-05-23 13:12:44,16,aggressor,150.0,Kill,2.0,3.0,7.0,Player_172.19.114.48,Player_172.19.119.51,MOD_ROCKET_SPLASH,2.0,16.0,Player_172.19.114.48,16.0,15.0,0.0,6.0,6,7,17,7,12,6,0,16,5,9,10,5
2024-05-23 13:12:46,16,aggressor,150.0,Kill,5.0,1.0,11.0,Player_172.19.117.18,Player_172.19.137.208,MOD_LIGHTNING,5.0,11.0,Player_172.19.117.18,11.0,11.0,0.0,8.0,6,8,17,7,12,6,0,16,5,9,11,5
2024-05-23 13:12:51,16,aggressor,150.0,Kill,2.0,5.0,6.0,Player_172.19.114.48,Player_172.19.117.18,MOD_ROCKET,2.0,17.0,Player_172.19.114.48,17.0,16.0,0.0,6.0,6,8,18,7,12,6,0,16,5,9,11,6
2024-05-23 13:12:52,16,aggressor,150.0,Kill,6.0,1.0,5.0,Player_172.19.116.18,Player_172.19.137.208,MOD_GRENADE_SPLASH,6.0,1.0,Player_172.19.116.18,1.0,1.0,0.0,9.0,6,9,18,7,12,6,1,16,5,9,11,6
2024-05-23 13:12:53,16,aggressor,150.0,Kill,6.0,4.0,4.0,Player_172.19.116.18,Player_172.19.120.104,MOD_GRENADE,6.0,2.0,Player_172.19.116.18,2.0,2.0,0.0,10.0,6,9,18,7,12,6,2,16,5,10,11,6
2024-05-23 13:12:55,16,aggressor,150.0,Kill,3.0,6.0,6.0,Player_172.19.119.51,Player_172.19.116.18,MOD_ROCKET,3.0,13.0,Player_172.19.119.51,13.0,13.0,0.0,17.0,6,9,18,7,13,6,2,17,5,10,11,6
2024-05-23 13:12:57,16,aggressor,150.0,Kill,3.0,2.0,7.0,Player_172.19.119.51,Player_172.19.114.48,MOD_ROCKET_SPLASH,3.0,14.0,Player_172.19.119.51,14.0,14.0,1.0,8.0,6,9,18,8,14,6,2,17,5,10,11,6
2024-05-23 13:13:02,16,aggressor,150.0,Kill,5.0,1.0,8.0,Player_172.19.117.18,Player_172.19.137.208,MOD_PLASMA,5.0,12.0,Player_172.19.117.18,12.0,12.0,0.0,10.0,6,10,18,8,14,6,2,17,5,10,12,6
2024-05-23 13:13:02,16,aggressor,150.0,Kill,2.0,3.0,4.0,Player_172.19.114.48,Player_172.19.119.51,MOD_GRENADE,2.0,18.0,Player_172.19.114.48,18.0,17.0,0.0,7.0,6,10,19,8,14,7,2,17,5,10,12,6
2024-05-23 13:13:03,16,aggressor,150.0,Kill,5.0,2.0,8.0,Player_172.19.117.18,Player_172.19.114.48,MOD_PLASMA,5.0,13.0,Player_172.19.117.18,13.0,13.0,1.0,9.0,6,10,19,9,14,7,2,17,5,10,13,6
2024-05-23 13:13:10,16,aggressor,150.0,Kill,2.0,6.0,1.0,Player_172.19.114.48,Player_172.19.116.18,MOD_SHOTGUN,2.0,19.0,Player_172.19.114.48,19.0,18.0,0.0,18.0,6,10,20,9,14,7,2,18,5,10,13,6
2024-05-23 13:13:15,16,aggressor,150.0,Kill,6.0,2.0,10.0,Player_172.19.116.18,Player_172.19.114.48,MOD_RAILGUN,6.0,3.0,Player_172.19.116.18,3.0,3.0,1.0,10.0,6,10,20,10,14,7,3,18,5,10,13,6
2024-05-23 13:13:15,16,aggressor,150.0,Kill,1.0,3.0,11.0,Player_172.19.137.208,Player_172.19.119.51,MOD_LIGHTNING,1.0,7.0,Player_172.19.137.208,7.0,7.0,0.0,8.0,7,10,20,10,14,8,3,18,5,10,13,6
2024-05-23 13:13:22,16,aggressor,150.0,Kill,5.0,6.0,11.0,Player_172.19.117.18,Player_172.19.116.18,MOD_LIGHTNING,5.0,14.0,Player_172.19.117.18,14.0,14.0,0.0,19.0,7,10,20,10,14,8,3,19,5,10,14,6
2024-05-23 13:13:23,16,aggressor,150.0,Kill,2.0,1.0,4.0,Player_172.19.114.48,Player_172.19.137.208,MOD_GRENADE,2.0,20.0,Player_172.19.114.48,20.0,20.0,0.0,11.0,7,11,21,10,14,8,3,19,5,10,14,6
2024-05-23 13:13:23,16,aggressor,150.0,Kill,2.0,3.0,5.0,Player_172.19.114.48,Player_172.19.119.51,MOD_GRENADE_SPLASH,2.0,21.0,Player_172.19.114.48,21.0,20.0,0.0,9.0,7,11,22,10,14,9,3,19,5,10,14,6
2024-05-23 13:13:29,16,aggressor,150.0,Kill,6.0,4.0,3.0,Player_172.19.116.18,Player_172.19.120.104,MOD_MACHINEGUN,6.0,4.0,Player_172.19.116.18,4.0,4.0,0.0,11.0,7,11,22,10,14,9,4,19,5,11,14,6
2024-05-23 13:13:31,16,aggressor,150.0,Kill,5.0,1.0,11.0,Player_172.19.117.18,Player_172.19.137.208,MOD_LIGHTNING,5.0,15.0,Player_172.19.117.18,15.0,15.0,0.0,12.0,7,12,22,10,14,9,4,19,5,11,15,6
2024-05-23 13:13:33,16,aggressor,150.0,Kill,2.0,5.0,4.0,Player_172.19.114.48,Player_172.19.117.18,MOD_GRENADE,2.0,22.0,Player_172.19.114.48,22.0,21.0,0.0,7.0,7,12,23,10,14,9,4,19,5,11,15,7
2024-05-23 13:13:35,16,aggressor,150.0,Kill,3.0,6.0,3.0,Player_172.19.119.51,Player_172.19.116.18,MOD_MACHINEGUN,3.0,15.0,Player_172.19.119.51,15.0,15.0,0.0,20.0,7,12,23,10,15,9,4,20,5,11,15,7
2024-05-23 13:13:41,16,aggressor,150.0,Kill,3.0,4.0,8.0,Player_172.19.119.51,Player_172.19.120.104,MOD_PLASMA,3.0,16.0,Player_172.19.119.51,16.0,16.0,0.0,12.0,7,12,23,10,16,9,4,20,5,12,15,7
2024-05-23 13:13:44,16,aggressor,150.0,Kill,1.0,6.0,6.0,Player_172.19.137.208,Player_172.19.116.18,MOD_ROCKET,1.0,8.0,Player_172.19.137.208,8.0,8.0,0.0,21.0,8,12,23,10,16,9,4,21,5,12,15,7
2024-05-23 13:13:45,16,aggressor,150.0,Kill,5.0,1.0,10.0,Player_172.19.117.18,Player_172.19.137.208,MOD_RAILGUN,5.0,16.0,Player_172.19.117.18,16.0,16.0,0.0,13.0,8,13,23,10,16,9,4,21,5,12,16,7
2024-05-23 13:13:47,16,aggressor,150.0,Kill,3.0,2.0,6.0,Player_172.19.119.51,Player_172.19.114.48,MOD_ROCKET,3.0,17.0,Player_172.19.119.51,17.0,17.0,1.0,11.0,8,13,23,11,17,9,4,21,5,12,16,7
2024-05-23 13:13:47,16,aggressor,150.0,Kill,6.0,4.0,3.0,Player_172.19.116.18,Player_172.19.120.104,MOD_MACHINEGUN,6.0,5.0,Player_172.19.116.18,5.0,5.0,0.0,13.0,8,13,23,11,17,9,5,21,5,13,16,7
2024-05-23 13:13:51,16,aggressor,150.0,Kill,5.0,1.0,11.0,Player_172.19.117.18,Player_172.19.137.208,MOD_LIGHTNING,5.0,17.0,Player_172.19.117.18,17.0,17.0,0.0,14.0,8,14,23,11,17,9,5,21,5,13,17,7
2024-05-23 13:13:52,16,aggressor,150.0,Kill,5.0,6.0,11.0,Player_172.19.117.18,Player_172.19.116.18,MOD_LIGHTNING,5.0,18.0,Player_172.19.117.18,18.0,18.0,0.0,22.0,8,14,23,11,17,9,5,22,5,13,18,7
2024-05-23 13:13:56,16,aggressor,150.0,Kill,5.0,3.0,11.0,Player_172.19.117.18,Player_172.19.119.51,MOD_LIGHTNING,5.0,19.0,Player_172.19.117.18,19.0,19.0,0.0,10.0,8,14,23,11,17,10,5,22,5,13,19,7
2024-05-23 13:14:05,16,aggressor,150.0,Kill,3.0,4.0,9.0,Player_172.19.119.51,Player_172.19.120.104,MOD_PLASMA_SPLASH,3.0,18.0,Player_172.19.119.51,18.0,18.0,0.0,14.0,8,14,23,11,18,10,5,22,5,14,19,7
2024-05-23 13:14:07,16,aggressor,150.0,Kill,5.0,6.0,11.0,Player_172.19.117.18,Player_172.19.116.18,MOD_LIGHTNING,5.0,20.0,Player_172.19.117.18,20.0,20.0,0.0,23.0,8,14,23,11,18,10,5,23,5,14,20,7
2024-05-23 13:14:09,16,aggressor,150.0,Kill,1.0,5.0,4.0,Player_172.19.137.208,Player_172.19.117.18,MOD_GRENADE,1.0,9.0,Player_172.19.137.208,9.0,9.0,0.0,8.0,9,14,23,11,18,10,5,23,5,14,20,8
2024-05-23 13:14:13,16,aggressor,150.0,Kill,6.0,4.0,3.0,Player_172.19.116.18,Player_172.19.120.104,MOD_MACHINEGUN,6.0,6.0,Player_172.19.116.18,6.0,6.0,0.0,15.0,9,14,23,11,18,10,6,23,5,15,20,8
2024-05-23 13:14:15,16,aggressor,150.0,Kill,2.0,1.0,11.0,Player_172.19.114.48,Player_172.19.137.208,MOD_LIGHTNING,2.0,23.0,Player_172.19.114.48,23.0,22.0,0.0,15.0,9,15,24,11,18,10,6,23,5,15,20,8
2024-05-23 13:14:16,16,aggressor,150.0,Kill,2.0,3.0,11.0,Player_172.19.114.48,Player_172.19.119.51,MOD_LIGHTNING,2.0,24.0,Player_172.19.114.48,24.0,23.0,0.0,11.0,9,15,25,11,18,11,6,23,5,15,20,8
2024-05-23 13:14:19,16,aggressor,150.0,Kill,5.0,2.0,3.0,Player_172.19.117.18,Player_172.19.114.48,MOD_MACHINEGUN,5.0,21.0,Player_172.19.117.18,21.0,21.0,1.0,12.0,9,15,25,12,18,11,6,23,5,15,21,8
2024-05-23 13:14:23,16,aggressor,150.0,Kill,5.0,3.0,11.0,Player_172.19.117.18,Player_172.19.119.51,MOD_LIGHTNING,5.0,22.0,Player_172.19.117.18,22.0,22.0,0.0,12.0,9,15,25,12,18,12,6,23,5,15,22,8
2024-05-23 13:14:25,16,aggressor,150.0,Kill,5.0,1.0,11.0,Player_172.19.117.18,Player_172.19.137.208,MOD_LIGHTNING,5.0,23.0,Player_172.19.117.18,23.0,23.0,0.0,16.0,9,16,25,12,18,12,6,23,5,15,23,8
2024-05-23 13:14:26,16,aggressor,150.0,Kill,2.0,5.0,7.0,Player_172.19.114.48,Player_172.19.117.18,MOD_ROCKET_SPLASH,2.0,25.0,Player_172.19.114.48,25.0,24.0,0.0,9.0,9,16,26,12,18,12,6,23,5,15,23,9
2024-05-23 13:14:27,16,aggressor,150.0,Kill,6.0,3.0,4.0,Player_172.19.116.18,Player_172.19.119.51,MOD_GRENADE,6.0,7.0,Player_172.19.116.18,7.0,7.0,0.0,13.0,9,16,26,12,18,13,7,23,5,15,23,9
2024-05-23 13:14:29,16,aggressor,150.0,Kill,4.0,6.0,3.0,Player_172.19.120.104,Player_172.19.116.18,MOD_MACHINEGUN,4.0,6.0,Player_172.19.120.104,6.0,6.0,0.0,24.0,9,16,26,12,18,13,7,24,6,15,23,9
2024-05-23 13:14:34,16,aggressor,150.0,Kill,5.0,4.0,7.0,Player_172.19.117.18,Player_172.19.120.104,MOD_ROCKET_SPLASH,5.0,24.0,Player_172.19.117.18,24.0,24.0,0.0,16.0,9,16,26,12,18,13,7,24,6,16,24,9
2024-05-23 13:14:35,16,aggressor,150.0,Kill,3.0,2.0,1.0,Player_172.19.119.51,Player_172.19.114.48,MOD_SHOTGUN,3.0,19.0,Player_172.19.119.51,19.0,19.0,1.0,13.0,9,16,26,13,19,13,7,24,6,16,24,9
2024-05-23 13:14:37,16,aggressor,150.0,Kill,3.0,6.0,7.0,Player_172.19.119.51,Player_172.19.116.18,MOD_ROCKET_SPLASH,3.0,20.0,Player_172.19.119.51,20.0,20.0,0.0,25.0,9,16,26,13,20,13,7,25,6,16,24,9
2024-05-23 13:14:40,16,aggressor,150.0,Kill,1.0,2.0,3.0,Player_172.19.137.208,Player_172.19.114.48,MOD_MACHINEGUN,1.0,10.0,Player_172.19.137.208,10.0,10.0,1.0,14.0,10,16,26,14,20,13,7,25,6,16,24,9
2024-05-23 13:14:41,16,aggressor,150.0,Kill,5.0,1.0,6.0,Player_172.19.117.18,Player_172.19.137.208,MOD_ROCKET,5.0,25.0,Player_172.19.117.18,25.0,25.0,0.0,17.0,10,17,26,14,20,13,7,25,6,16,25,9
2024-05-23 13:14:42,16,aggressor,150.0,Kill,5.0,6.0,7.0,Player_172.19.117.18,Player_172.19.116.18,MOD_ROCKET_SPLASH,5.0,26.0,Player_172.19.117.18,26.0,26.0,0.0,26.0,10,17,26,14,20,13,7,26,6,16,26,9
2024-05-23 13:14:43,16,aggressor,150.0,Kill,4.0,5.0,3.0,Player_172.19.120.104,Player_172.19.117.18,MOD_MACHINEGUN,4.0,7.0,Player_172.19.120.104,7.0,7.0,0.0,10.0,10,17,26,14,20,13,7,26,7,16,26,10
2024-05-23 13:14:50,16,aggressor,150.0,Kill,6.0,6.0,5.0,Player_172.19.116.18,Player_172.19.116.18,MOD_GRENADE_SPLASH,6.0,7.0,Player_172.19.116.18,7.0,6.0,1.0,27.0,10,17,26,14,20,13,8,27,7,16,26,10
2024-05-23 13:14:51,16,aggressor,150.0,Kill,5.0,4.0,10.0,Player_172.19.117.18,Player_172.19.120.104,MOD_RAILGUN,5.0,27.0,Player_172.19.117.18,27.0,27.0,0.0,17.0,10,17,26,14,20,13,8,27,7,17,27,10
2024-05-23 13:14:58,16,aggressor,150.0,Kill,2.0,3.0,4.0,Player_172.19.114.48,Player_172.19.119.51,MOD_GRENADE,2.0,26.0,Player_172.19.114.48,26.0,25.0,0.0,14.0,10,17,27,14,20,14,8,27,7,17,27,10
2024-05-23 13:15:26,17,wrackdm17,150.0,Kill,3.0,6.0,3.0,Player_172.19.119.51,Player_172.19.116.18,MOD_MACHINEGUN,3.0,1.0,Player_172.19.119.51,1.0,1.0,0.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0
2024-05-23 13:15:28,17,wrackdm17,150.0,Kill,2.0,3.0,7.0,Player_172.19.114.48,Player_172.19.119.51,MOD_ROCKET_SPLASH,2.0,1.0,Player_172.19.114.48,1.0,1.0,0.0,1.0,0,0,1,0,1,1,0,1,0,0,0,0
2024-05-23 13:15:29,17,wrackdm17,150.0,Kill,1.0,5.0,1.0,Player_172.19.137.208,Player_172.19.117.18,MOD_SHOTGUN,1.0,1.0,Player_172.19.137.208,1.0,1.0,0.0,1.0,1,0,1,0,1,1,0,1,0,0,0,1
2024-05-23 13:15:30,17,wrackdm17,150.0,Kill,2.0,6.0,6.0,Player_172.19.114.48,Player_172.19.116.18,MOD_ROCKET,2.0,2.0,Player_172.19.114.48,2.0,2.0,0.0,2.0,1,0,2,0,1,1,0,2,0,0,0,1
2024-05-23 13:15:45,17,wrackdm17,150.0,Kill,1.0,4.0,6.0,Player_172.19.137.208,Player_172.19.120.104,MOD_ROCKET,1.0,2.0,Player_172.19.137.208,2.0,2.0,0.0,1.0,2,0,2,0,1,1,0,2,0,1,0,1
2024-05-23 13:15:48,17,wrackdm17,150.0,Kill,3.0,5.0,10.0,Player_172.19.119.51,Player_172.19.117.18,MOD_RAILGUN,3.0,2.0,Player_172.19.119.51,2.0,3.0,0.0,2.0,2,0,2,0,2,1,0,2,0,1,0,2
2024-05-23 13:15:48,17,wrackdm17,150.0,Kill,3.0,6.0,10.0,Player_172.19.119.51,Player_172.19.116.18,MOD_RAILGUN,3.0,3.0,Player_172.19.119.51,3.0,3.0,0.0,3.0,2,0,2,0,3,1,0,3,0,1,0,2
2024-05-23 13:15:49,17,wrackdm17,150.0,Kill,2.0,3.0,3.0,Player_172.19.114.48,Player_172.19.119.51,MOD_MACHINEGUN,2.0,3.0,Player_172.19.114.48,3.0,3.0,0.0,2.0,2,0,3,0,3,2,0,3,0,1,0,2
2024-05-23 13:16:01,17,wrackdm17,150.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,4.0,Player_172.19.114.48,4.0,2.0,0.0,1.0,2,0,3,1,3,2,0,3,0,1,0,2
2024-05-23 13:16:14,17,wrackdm17,150.0,Kill,5.0,6.0,10.0,Player_172.19.117.18,Player_172.19.116.18,MOD_RAILGUN,5.0,1.0,Player_172.19.117.18,1.0,1.0,0.0,4.0,2,0,3,1,3,2,0,4,0,1,1,2
2024-05-23 13:16:16,17,wrackdm17,150.0,Kill,1022.0,1.0,19.0,<world>,Player_172.19.137.208,MOD_FALLING,1.0,3.0,Player_172.19.137.208,3.0,1.0,0.0,1.0,2,1,3,1,3,2,0,4,0,1,1,2
2024-05-23 13:16:19,17,wrackdm17,150.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,1.0,4.0,Player_172.19.137.208,4.0,2.0,0.0,2.0,2,1,3,1,3,2,0,4,0,2,1,2
2024-05-23 13:16:23,17,wrackdm17,150.0,Kill,2.0,5.0,4.0,Player_172.19.114.48,Player_172.19.117.18,MOD_GRENADE,2.0,5.0,Player_172.19.114.48,5.0,3.0,0.0,3.0,2,1,4,1,3,2,0,4,0,2,1,3
2024-05-23 13:16:26,17,wrackdm17,150.0,Kill,3.0,2.0,10.0,Player_172.19.119.51,Player_172.19.114.48,MOD_RAILGUN,3.0,4.0,Player_172.19.119.51,4.0,4.0,0.0,2.0,2,1,4,2,4,2,0,4,0,2,1,3
2024-05-23 13:16:30,17,wrackdm17,150.0,Kill,5.0,6.0,1.0,Player_172.19.117.18,Player_172.19.116.18,MOD_SHOTGUN,5.0,2.0,Player_172.19.117.18,2.0,2.0,0.0,5.0,2,1,4,2,4,2,0,5,0,2,2,3
2024-05-23 13:16:34,17,wrackdm17,150.0,Kill,2.0,6.0,6.0,Player_172.19.114.48,Player_172.19.116.18,MOD_ROCKET,2.0,6.0,Player_172.19.114.48,6.0,4.0,0.0,6.0,2,1,5,2,4,2,0,6,0,2,2,3
2024-05-23 13:16:40,17,wrackdm17,150.0,Kill,2.0,4.0,6.0,Player_172.19.114.48,Player_172.19.120.104,MOD_ROCKET,2.0,7.0,Player_172.19.114.48,7.0,5.0,0.0,3.0,2,1,6,2,4,2,0,6,0,3,2,3
2024-05-23 13:16:44,17,wrackdm17,150.0,Kill,1.0,5.0,3.0,Player_172.19.137.208,Player_172.19.117.18,MOD_MACHINEGUN,1.0,5.0,Player_172.19.137.208,5.0,2.0,0.0,4.0,3,1,6,2,4,2,0,6,0,3,2,4
2024-05-23 13:16:51,17,wrackdm17,150.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,1.0,6.0,Player_172.19.137.208,6.0,3.0,0.0,4.0,3,1,6,2,4,2,0,6,0,4,2,4
2024-05-23 13:16:52,17,wrackdm17,150.0,Kill,1022.0,2.0,22.0,<world>,Player_172.19.114.48,MOD_TRIGGER_HURT,2.0,8.0,Player_172.19.114.48,8.0,4.0,0.0,3.0,3,1,6,3,4,2,0,6,0,4,2,4
2024-05-23 13:16:52,17,wrackdm17,150.0,Kill,5.0,3.0,1.0,Player_172.19.117.18,Player_172.19.119.51,MOD_SHOTGUN,5.0,3.0,Player_172.19.117.18,3.0,3.0,0.0,3.0,3,1,6,3,4,3,0,6,0,4,3,4
2024-05-23 13:17:04,17,wrackdm17,150.0,Kill,1022.0,4.0,22.0,<world>,Player_172.19.120.104,MOD_TRIGGER_HURT,2.0,9.0,Player_172.19.114.48,9.0,5.0,0.0,5.0,3,1,6,3,4,3,0,6,0,5,3,4
2024-05-23 13:17:07,17,wrackdm17,150.0,Kill,2.0,3.0,2.0,Player_172.19.114.48,Player_172.19.119.51,MOD_GAUNTLET,2.0,10.0,Player_172.19.114.48,10.0,5.0,0.0,4.0,3,1,7,3,4,4,0,6,0,5,3,4
2024-05-23 13:17:08,17,wrackdm17,150.0,Kill,1.0,5.0,6.0,Player_172.19.137.208,Player_172.19.117.18,MOD_ROCKET,1.0,7.0,Player_172.19.137.208,7.0,3.0,0.0,5.0,4,1,7,3,4,4,0,6,0,5,3,5
2024-05-23 13:17:17,17,wrackdm17,150.0,Kill,1022.0,1.0,22.0,<world>,Player_172.19.137.208,MOD_TRIGGER_HURT,1.0,8.0,Player_172.19.137.208,8.0,2.0,0.0,2.0,4,2,7,3,4,4,0,6,0,5,3,5
2024-05-23 13:17:25,17,wrackdm17,150.0,Kill,4.0,6.0,1.0,Player_172.19.120.104,Player_172.19.116.18,MOD_SHOTGUN,4.0,1.0,Player_172.19.120.104,1.0,1.0,0.0,7.0,4,2,7,3,4,4,0,7,1,5,3,5
2024-05-23 13:17:26,17,wrackdm17,150.0,Kill,3.0,2.0,2.0,Player_172.19.119.51,Player_172.19.114.48,MOD_GAUNTLET,3.0,5.0,Player_172.19.119.51,5.0,5.0,0.0,4.0,4,2,7,4,5,4,0,7,1,5,3,5
2024-05-23 13:17:31,17,wrackdm17,150.0,Kill,1022.0,3.0,19.0,<world>,Player_172.19.119.51,MOD_FALLING,3.0,6.0,Player_172.19.119.51,6.0,4.0,0.0,5.0,4,2,7,4,5,5,0,7,1,5,3,5
2024-05-23 13:17:35,17,wrackdm17,150.0,Kill,6.0,5.0,1.0,Player_172.19.116.18,Player_172.19.117.18,MOD_SHOTGUN,6.0,1.0,Player_172.19.116.18,1.0,1.0,0.0,6.0,4,2,7,4,5,5,1,7,1,5,3,6
