original_timestamp,timestamp,game_round,map,latency,event,player_id,item_id,item,log_line
1725502757.622622,2024-09-05 12:19:17.622,16,aggressor,100,ItemPickup,3,3,weapon_rocketlauncher,1725502757.622622: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725502757.880348,2024-09-05 12:19:17.880,16,aggressor,100,ItemPickup,0,5,ammo_cells,1725502757.880348: b'\x08 \x08Item: 0 ammo_cells\n]'
1725502759.191623,2024-09-05 12:19:19.191,16,aggressor,100,ItemPickup,0,8,item_health_small,1725502759.191623: b'\x08 \x08Item: 0 item_health_small\n]\x08 \x08Item: 0 item_health_small\n]'
1725502759.290668,2024-09-05 12:19:19.290,16,aggressor,100,ItemPickup,0,8,item_health_small,1725502759.290668: b'\x08 \x08Item: 0 item_health_small\n]\x08 \x08Item: 0 item_health_small\n]'
1725502759.626299,2024-09-05 12:19:19.626,16,aggressor,100,ItemPickup,1,3,weapon_rocketlauncher,1725502759.626299: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725502759.813464,2024-09-05 12:19:19.813,16,aggressor,100,ItemPickup,3,6,item_health,1725502759.813464: b'\x08 \x08Item: 3 item_health\n]'
1725502763.190424,2024-09-05 12:19:23.190,16,aggressor,100,ItemPickup,1,2,ammo_rockets,1725502763.190424: b'\x08 \x08Item: 1 ammo_rockets\n]'
1725502763.195580,2024-09-05 12:19:23.195,16,aggressor,100,ItemPickup,0,12,item_health_mega,1725502763.195580: b'\x08 \x08Item: 0 item_health_mega\n]'
1725502764.033625,2024-09-05 12:19:24.033,16,aggressor,100,ItemPickup,2,11,weapon_lightning,1725502764.033625: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725502765.657724,2024-09-05 12:19:25.657,16,aggressor,100,ItemPickup,3,6,item_health,1725502765.657724: b'\x08 \x08Item: 3 item_health\n]'
1725502766.571783,2024-09-05 12:19:26.571,16,aggressor,100,ItemPickup,0,2,ammo_rockets,1725502766.571783: b'\x08 \x08Item: 0 ammo_rockets\n]'
1725502767.008888,2024-09-05 12:19:27.008,16,aggressor,100,ItemPickup,0,3,weapon_rocketlauncher,1725502767.008888: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725502770.822669,2024-09-05 12:19:30.822,16,aggressor,100,ItemPickup,3,6,item_health,1725502770.822669: b'\x08 \x08Item: 3 item_health\n]'
1725502771.521376,2024-09-05 12:19:31.521,16,aggressor,100,ItemPickup,3,20,weapon_railgun,1725502771.521376: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725502772.954725,2024-09-05 12:19:32.954,16,aggressor,100,ItemPickup,3,15,weapon_grenadelauncher,1725502772.954725: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725502774.139108,2024-09-05 12:19:34.139,16,aggressor,100,ItemPickup,0,6,item_health,1725502774.139108: b'\x08 \x08Item: 0 item_health\n]'
1725502774.470703,2024-09-05 12:19:34.470,16,aggressor,100,ItemPickup,1,4,item_armor_combat,1725502774.470703: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725502774.800652,2024-09-05 12:19:34.800,16,aggressor,100,ItemPickup,1,11,weapon_lightning,1725502774.800652: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725502776.675968,2024-09-05 12:19:36.675,16,aggressor,100,ItemPickup,2,9,weapon_shotgun,1725502776.675968: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725502780.406448,2024-09-05 12:19:40.406,16,aggressor,100,ItemPickup,0,3,weapon_rocketlauncher,1725502780.406448: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725502781.521527,2024-09-05 12:19:41.521,16,aggressor,100,ItemPickup,1,4,item_armor_combat,1725502781.521527: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725502782.032016,2024-09-05 12:19:42.032,16,aggressor,100,ItemPickup,3,4,item_armor_combat,1725502782.032016: b'\x08 \x08Item: 3 item_armor_combat\n]'
1725502787.307601,2024-09-05 12:19:47.307,16,aggressor,100,ItemPickup,1,3,weapon_rocketlauncher,1725502787.307601: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725502790.575648,2024-09-05 12:19:50.575,16,aggressor,100,ItemPickup,3,10,weapon_plasmagun,1725502790.575648: b'\x08 \x08Item: 3 weapon_plasmagun\n]'
1725502790.773598,2024-09-05 12:19:50.773,16,aggressor,100,ItemPickup,3,18,ammo_bullets,1725502790.773598: b'\x08 \x08Item: 3 ammo_bullets\n]'
1725502791.654255,2024-09-05 12:19:51.654,16,aggressor,100,ItemPickup,0,11,weapon_lightning,1725502791.654255: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725502792.085009,2024-09-05 12:19:52.085,16,aggressor,100,ItemPickup,2,18,ammo_bullets,1725502792.085009: b'\x08 \x08Item: 2 ammo_bullets\n]'
1725502792.589236,2024-09-05 12:19:52.589,16,aggressor,100,ItemPickup,0,19,ammo_shells,1725502792.589236: b'\x08 \x08Item: 0 ammo_shells\n]'
1725502798.632611,2024-09-05 12:19:58.632,16,aggressor,100,ItemPickup,1,9,weapon_shotgun,1725502798.632611: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725502798.657591,2024-09-05 12:19:58.657,16,aggressor,100,ItemPickup,3,6,item_health,1725502798.657591: b'\x08 \x08Item: 3 item_health\n]'
1725502799.910375,2024-09-05 12:19:59.910,16,aggressor,100,ItemPickup,0,3,weapon_rocketlauncher,1725502799.910375: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725502801.015010,2024-09-05 12:20:01.015,16,aggressor,100,ItemPickup,1,9,weapon_shotgun,1725502801.015010: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725502801.633301,2024-09-05 12:20:01.633,16,aggressor,100,ItemPickup,2,6,item_health,1725502801.633301: b'\x08 \x08Item: 2 item_health\n]'
1725502802.269309,2024-09-05 12:20:02.269,16,aggressor,100,ItemPickup,2,4,item_armor_combat,1725502802.269309: b'\x08 \x08Item: 2 item_armor_combat\n]'
1725502804.262596,2024-09-05 12:20:04.262,16,aggressor,100,ItemPickup,0,20,weapon_railgun,1725502804.262596: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725502806.444340,2024-09-05 12:20:06.444,16,aggressor,100,ItemPickup,2,6,item_health,1725502806.444340: b'\x08 \x08Item: 2 item_health\n]'
1725502806.799320,2024-09-05 12:20:06.799,16,aggressor,100,ItemPickup,0,9,weapon_shotgun,1725502806.799320: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725502811.441741,2024-09-05 12:20:11.441,16,aggressor,100,ItemPickup,3,5,ammo_cells,1725502811.441741: b'\x08 \x08Item: 3 ammo_cells\n]'
1725502811.606729,2024-09-05 12:20:11.606,16,aggressor,100,ItemPickup,3,20,weapon_railgun,1725502811.606729: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725502811.717629,2024-09-05 12:20:11.717,16,aggressor,100,ItemPickup,1,6,item_health,1725502811.717629: b'\x08 \x08Item: 1 item_health\n]'
1725502812.879537,2024-09-05 12:20:12.879,16,aggressor,100,ItemPickup,0,9,weapon_shotgun,1725502812.879537: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725502813.472634,2024-09-05 12:20:13.472,16,aggressor,100,ItemPickup,0,2,ammo_rockets,1725502813.472634: b'\x08 \x08Item: 0 ammo_rockets\n]'
1725502814.488662,2024-09-05 12:20:14.488,16,aggressor,100,ItemPickup,3,3,weapon_rocketlauncher,1725502814.488662: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725502814.687795,2024-09-05 12:20:14.687,16,aggressor,100,ItemPickup,3,2,ammo_rockets,1725502814.687795: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725502815.172380,2024-09-05 12:20:15.172,16,aggressor,100,ItemPickup,0,1,item_armor_shard,1725502815.172380: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725502815.204813,2024-09-05 12:20:15.204,16,aggressor,100,ItemPickup,0,1,item_armor_shard,1725502815.204813: b'\x08 \x08Item: 0 item_armor_shard\n]'
1725502815.271111,2024-09-05 12:20:15.271,16,aggressor,100,ItemPickup,0,1,item_armor_shard,1725502815.271111: b'\x08 \x08Item: 0 item_armor_shard\n]\x08 \x08Item: 0 item_armor_shard\n]'
1725502817.943914,2024-09-05 12:20:17.943,16,aggressor,100,ItemPickup,0,5,ammo_cells,1725502817.943914: b'\x08 \x08Item: 0 ammo_cells\n]'
1725502817.966087,2024-09-05 12:20:17.966,16,aggressor,100,ItemPickup,2,20,weapon_railgun,1725502817.966087: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725502818.321797,2024-09-05 12:20:18.321,16,aggressor,100,ItemPickup,3,10,weapon_plasmagun,1725502818.321797: b'\x08 \x08Item: 3 weapon_plasmagun\n]'
1725502819.065850,2024-09-05 12:20:19.065,16,aggressor,100,ItemPickup,0,8,item_health_small,1725502819.065850: b'\x08 \x08Item: 0 item_health_small\n]'
1725502819.164733,2024-09-05 12:20:19.164,16,aggressor,100,ItemPickup,0,8,item_health_small,1725502819.164733: b'\x08 \x08Item: 0 item_health_small\n]'
1725502819.197796,2024-09-05 12:20:19.197,16,aggressor,100,ItemPickup,0,8,item_health_small,1725502819.197796: b'\x08 \x08Item: 0 item_health_small\n]\x08 \x08Item: 0 item_health_small\n]'
1725502820.547107,2024-09-05 12:20:20.547,16,aggressor,100,ItemPickup,3,4,item_armor_combat,1725502820.547107: b'\x08 \x08Item: 3 item_armor_combat\n]'
1725502824.543756,2024-09-05 12:20:24.543,16,aggressor,100,ItemPickup,2,11,weapon_lightning,1725502824.543756: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725502827.025004,2024-09-05 12:20:27.025,16,aggressor,100,ItemPickup,1,9,weapon_shotgun,1725502827.025004: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725502828.985849,2024-09-05 12:20:28.985,16,aggressor,100,ItemPickup,2,3,weapon_rocketlauncher,1725502828.985849: b'\x08 \x08Item: 2 weapon_rocketlauncher\n]'
1725502828.989528,2024-09-05 12:20:28.989,16,aggressor,100,ItemPickup,0,10,weapon_plasmagun,1725502828.989528: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725502829.785727,2024-09-05 12:20:29.785,16,aggressor,100,ItemPickup,1,20,weapon_railgun,1725502829.785727: b'\x08 \x08Item: 1 weapon_railgun\n]'
1725502835.500142,2024-09-05 12:20:35.500,16,aggressor,100,ItemPickup,0,3,weapon_rocketlauncher,1725502835.500142: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725502835.593362,2024-09-05 12:20:35.593,16,aggressor,100,ItemPickup,0,3,weapon_rocketlauncher,1725502835.593362: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725502838.583951,2024-09-05 12:20:38.583,16,aggressor,100,ItemPickup,1,3,weapon_rocketlauncher,1725502838.583951: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725502839.829178,2024-09-05 12:20:39.829,16,aggressor,100,ItemPickup,1,6,item_health,1725502839.829178: b'\x08 \x08Item: 1 item_health\n]'
1725502841.336814,2024-09-05 12:20:41.336,16,aggressor,100,ItemPickup,2,3,weapon_rocketlauncher,1725502841.336814: b'\x08 \x08Item: 2 weapon_rocketlauncher\n]'
1725502842.152709,2024-09-05 12:20:42.152,16,aggressor,100,ItemPickup,0,20,weapon_railgun,1725502842.152709: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725502843.710817,2024-09-05 12:20:43.710,16,aggressor,100,ItemPickup,3,3,weapon_rocketlauncher,1725502843.710817: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725502846.746553,2024-09-05 12:20:46.746,16,aggressor,100,ItemPickup,0,4,item_armor_combat,1725502846.746553: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725502847.208993,2024-09-05 12:20:47.208,16,aggressor,100,ItemPickup,0,11,weapon_lightning,1725502847.208993: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725502849.355711,2024-09-05 12:20:49.355,16,aggressor,100,ItemPickup,1,18,ammo_bullets,1725502849.355711: b'\x08 \x08Item: 1 ammo_bullets\n]'
1725502849.419549,2024-09-05 12:20:49.419,16,aggressor,100,ItemPickup,0,4,item_armor_combat,1725502849.419549: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725502851.447673,2024-09-05 12:20:51.447,16,aggressor,100,ItemPickup,2,1,item_armor_shard,1725502851.447673: b'\x08 \x08Item: 2 item_armor_shard\n]\x08 \x08Item: 2 item_armor_shard\n]'
1725502851.591657,2024-09-05 12:20:51.591,16,aggressor,100,ItemPickup,2,1,item_armor_shard,1725502851.591657: b'\x08 \x08Item: 2 item_armor_shard\n]'
1725502853.966845,2024-09-05 12:20:53.966,16,aggressor,100,ItemPickup,0,6,item_health,1725502853.966845: b'\x08 \x08Item: 0 item_health\n]'
1725502854.025218,2024-09-05 12:20:54.025,16,aggressor,100,ItemPickup,3,2,ammo_rockets,1725502854.025218: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725502858.387514,2024-09-05 12:20:58.387,16,aggressor,100,ItemPickup,2,9,weapon_shotgun,1725502858.387514: b'\x08 \x08Item: 2 weapon_shotgun\n]'
1725502859.804988,2024-09-05 12:20:59.804,16,aggressor,100,ItemPickup,1,3,weapon_rocketlauncher,1725502859.804988: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725502860.002799,2024-09-05 12:21:00.002,16,aggressor,100,ItemPickup,1,11,weapon_lightning,1725502860.002799: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725502860.579778,2024-09-05 12:21:00.579,16,aggressor,100,ItemPickup,3,20,weapon_railgun,1725502860.579778: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725502860.678792,2024-09-05 12:21:00.678,16,aggressor,100,ItemPickup,3,5,ammo_cells,1725502860.678792: b'\x08 \x08Item: 3 ammo_cells\n]'
1725502861.150341,2024-09-05 12:21:01.150,16,aggressor,100,ItemPickup,0,8,item_health_small,1725502861.150341: b'\x08 \x08Item: 0 item_health_small\n]\x08 \x08Item: 0 item_health_small\n]'
1725502861.319124,2024-09-05 12:21:01.319,16,aggressor,100,ItemPickup,0,8,item_health_small,1725502861.319124: b'\x08 \x08Item: 0 item_health_small\n]\x08 \x08Item: 0 item_health_small\n]'
1725502865.513831,2024-09-05 12:21:05.513,16,aggressor,100,ItemPickup,1,10,weapon_plasmagun,1725502865.513831: b'\x08 \x08Item: 1 weapon_plasmagun\n]'
1725502865.579900,2024-09-05 12:21:05.579,16,aggressor,100,ItemPickup,1,18,ammo_bullets,1725502865.579900: b'\x08 \x08Item: 1 ammo_bullets\n]'
1725502866.157773,2024-09-05 12:21:06.157,16,aggressor,100,ItemPickup,3,15,weapon_grenadelauncher,1725502866.157773: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725502867.427865,2024-09-05 12:21:07.427,16,aggressor,100,ItemPickup,1,19,ammo_shells,1725502867.427865: b'\x08 \x08Item: 1 ammo_shells\n]'
1725502867.593184,2024-09-05 12:21:07.593,16,aggressor,100,ItemPickup,1,6,item_health,1725502867.593184: b'\x08 \x08Item: 1 item_health\n]'
1725502871.135754,2024-09-05 12:21:11.135,16,aggressor,100,ItemPickup,3,15,weapon_grenadelauncher,1725502871.135754: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725502876.204983,2024-09-05 12:21:16.204,16,aggressor,100,ItemPickup,1,2,ammo_rockets,1725502876.204983: b'\x08 \x08Item: 1 ammo_rockets\n]\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725502878.423412,2024-09-05 12:21:18.423,16,aggressor,100,ItemPickup,2,11,weapon_lightning,1725502878.423412: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725502878.802930,2024-09-05 12:21:18.802,16,aggressor,100,ItemPickup,2,4,item_armor_combat,1725502878.802930: b'\x08 \x08Item: 2 item_armor_combat\n]'
1725502879.642744,2024-09-05 12:21:19.642,16,aggressor,100,ItemPickup,3,4,item_armor_combat,1725502879.642744: b'\x08 \x08Item: 3 item_armor_combat\n]'
1725502881.333143,2024-09-05 12:21:21.333,16,aggressor,100,ItemPickup,0,3,weapon_rocketlauncher,1725502881.333143: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725502881.611733,2024-09-05 12:21:21.611,16,aggressor,100,ItemPickup,3,10,weapon_plasmagun,1725502881.611733: b'\x08 \x08Item: 3 weapon_plasmagun\n]'
1725502882.222269,2024-09-05 12:21:22.222,16,aggressor,100,ItemPickup,3,15,weapon_grenadelauncher,1725502882.222269: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725502883.112146,2024-09-05 12:21:23.112,16,aggressor,100,ItemPickup,3,15,weapon_grenadelauncher,1725502883.112146: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725502883.454147,2024-09-05 12:21:23.454,16,aggressor,100,ItemPickup,1,11,weapon_lightning,1725502883.454147: b'\x08 \x08Item: 1 weapon_lightning\n]'
1725502884.671887,2024-09-05 12:21:24.671,16,aggressor,100,ItemPickup,3,1,item_armor_shard,1725502884.671887: b'\x08 \x08Item: 3 item_armor_shard\n]\x08 \x08Item: 3 item_armor_shard\n]'
1725502884.772122,2024-09-05 12:21:24.772,16,aggressor,100,ItemPickup,3,1,item_armor_shard,1725502884.772122: b'\x08 \x08Item: 3 item_armor_shard\n]\x08 \x08Item: 3 item_armor_shard\n]'
1725502884.776093,2024-09-05 12:21:24.776,16,aggressor,100,ItemPickup,0,10,weapon_plasmagun,1725502884.776093: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725502888.428722,2024-09-05 12:21:28.428,16,aggressor,100,ItemPickup,0,11,weapon_lightning,1725502888.428722: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725502889.536207,2024-09-05 12:21:29.536,16,aggressor,100,ItemPickup,2,20,weapon_railgun,1725502889.536207: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725502894.021742,2024-09-05 12:21:34.021,16,aggressor,100,ItemPickup,3,2,ammo_rockets,1725502894.021742: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725502897.965639,2024-09-05 12:21:37.965,16,aggressor,100,ItemPickup,2,6,item_health,1725502897.965639: b'\x08 \x08Item: 2 item_health\n]'
1725502898.096706,2024-09-05 12:21:38.096,16,aggressor,100,ItemPickup,3,11,weapon_lightning,1725502898.096706: b'\x08 \x08Item: 3 weapon_lightning\n]'
1725502901.160845,2024-09-05 12:21:41.160,16,aggressor,100,ItemPickup,0,4,item_armor_combat,1725502901.160845: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725502901.502330,2024-09-05 12:21:41.502,16,aggressor,100,ItemPickup,1,9,weapon_shotgun,1725502901.502330: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725502901.988822,2024-09-05 12:21:41.988,16,aggressor,100,ItemPickup,2,11,weapon_lightning,1725502901.988822: b'\x08 \x08Item: 2 weapon_lightning\n]'
1725502902.087798,2024-09-05 12:21:42.087,16,aggressor,100,ItemPickup,2,6,item_health,1725502902.087798: b'\x08 \x08Item: 2 item_health\n]'
1725502902.507707,2024-09-05 12:21:42.507,16,aggressor,100,ItemPickup,3,20,weapon_railgun,1725502902.507707: b'\x08 \x08Item: 3 weapon_railgun\n]'
1725502902.782732,2024-09-05 12:21:42.782,16,aggressor,100,ItemPickup,3,5,ammo_cells,1725502902.782732: b'\x08 \x08Item: 3 ammo_cells\n]'
1725502904.828746,2024-09-05 12:21:44.828,16,aggressor,100,ItemPickup,3,3,weapon_rocketlauncher,1725502904.828746: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725502905.241760,2024-09-05 12:21:45.241,16,aggressor,100,ItemPickup,0,4,item_armor_combat,1725502905.241760: b'\x08 \x08Item: 0 item_armor_combat\n]'
1725502905.444209,2024-09-05 12:21:45.444,16,aggressor,100,ItemPickup,0,11,weapon_lightning,1725502905.444209: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725502907.430909,2024-09-05 12:21:47.430,16,aggressor,100,ItemPickup,0,3,weapon_rocketlauncher,1725502907.430909: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725502910.092786,2024-09-05 12:21:50.092,16,aggressor,100,ItemPickup,3,10,weapon_plasmagun,1725502910.092786: b'\x08 \x08Item: 3 weapon_plasmagun\n]'
1725502910.356767,2024-09-05 12:21:50.356,16,aggressor,100,ItemPickup,3,18,ammo_bullets,1725502910.356767: b'\x08 \x08Item: 3 ammo_bullets\n]'
1725502910.466728,2024-09-05 12:21:50.466,16,aggressor,100,ItemPickup,0,11,weapon_lightning,1725502910.466728: b'\x08 \x08Item: 0 weapon_lightning\n]'
1725502911.434763,2024-09-05 12:21:51.434,16,aggressor,100,ItemPickup,0,19,ammo_shells,1725502911.434763: b'\x08 \x08Item: 0 ammo_shells\n]'
1725502911.694128,2024-09-05 12:21:51.694,16,aggressor,100,ItemPickup,1,4,item_armor_combat,1725502911.694128: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725502912.255908,2024-09-05 12:21:52.255,16,aggressor,100,ItemPickup,2,15,weapon_grenadelauncher,1725502912.255908: b'\x08 \x08Item: 2 weapon_grenadelauncher\n]'
1725502913.972017,2024-09-05 12:21:53.972,16,aggressor,100,ItemPickup,2,20,weapon_railgun,1725502913.972017: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725502917.539604,2024-09-05 12:21:57.539,16,aggressor,100,ItemPickup,0,10,weapon_plasmagun,1725502917.539604: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725502917.843980,2024-09-05 12:21:57.843,16,aggressor,100,ItemPickup,2,20,weapon_railgun,1725502917.843980: b'\x08 \x08Item: 2 weapon_railgun\n]'
1725502919.240593,2024-09-05 12:21:59.240,16,aggressor,100,ItemPickup,1,9,weapon_shotgun,1725502919.240593: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725502921.877820,2024-09-05 12:22:01.877,16,aggressor,100,ItemPickup,0,6,item_health,1725502921.877820: b'\x08 \x08Item: 0 item_health\n]'
1725502923.560446,2024-09-05 12:22:03.560,16,aggressor,100,ItemPickup,0,3,weapon_rocketlauncher,1725502923.560446: b'\x08 \x08Item: 0 weapon_rocketlauncher\n]'
1725502923.604314,2024-09-05 12:22:03.604,16,aggressor,100,ItemPickup,1,1,item_armor_shard,1725502923.604314: b'\x08 \x08Item: 1 item_armor_shard\n]\x08 \x08Item: 1 item_armor_shard\n]'
1725502923.703256,2024-09-05 12:22:03.703,16,aggressor,100,ItemPickup,1,1,item_armor_shard,1725502923.703256: b'\x08 \x08Item: 1 item_armor_shard\n]\x08 \x08Item: 1 item_armor_shard\n]'
1725502927.406149,2024-09-05 12:22:07.406,16,aggressor,100,ItemPickup,1,6,item_health,1725502927.406149: b'\x08 \x08Item: 1 item_health\n]'
1725502928.130497,2024-09-05 12:22:08.130,16,aggressor,100,ItemPickup,0,20,weapon_railgun,1725502928.130497: b'\x08 \x08Item: 0 weapon_railgun\n]'
1725502929.213797,2024-09-05 12:22:09.213,16,aggressor,100,ItemPickup,3,15,weapon_grenadelauncher,1725502929.213797: b'\x08 \x08Item: 3 weapon_grenadelauncher\n]'
1725502930.310546,2024-09-05 12:22:10.310,16,aggressor,100,ItemPickup,1,9,weapon_shotgun,1725502930.310546: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725502934.494982,2024-09-05 12:22:14.494,16,aggressor,100,ItemPickup,0,10,weapon_plasmagun,1725502934.494982: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725502935.882956,2024-09-05 12:22:15.882,16,aggressor,100,ItemPickup,3,2,ammo_rockets,1725502935.882956: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725502939.607407,2024-09-05 12:22:19.607,16,aggressor,100,ItemPickup,2,3,weapon_rocketlauncher,1725502939.607407: b'\x08 \x08Item: 2 weapon_rocketlauncher\n]'
1725502940.069621,2024-09-05 12:22:20.069,16,aggressor,100,ItemPickup,2,4,item_armor_combat,1725502940.069621: b'\x08 \x08Item: 2 item_armor_combat\n]'
1725502940.730786,2024-09-05 12:22:20.730,16,aggressor,100,ItemPickup,3,9,weapon_shotgun,1725502940.730786: b'\x08 \x08Item: 3 weapon_shotgun\n]'
1725502942.086186,2024-09-05 12:22:22.086,16,aggressor,100,ItemPickup,1,9,weapon_shotgun,1725502942.086186: b'\x08 \x08Item: 1 weapon_shotgun\n]'
1725502943.472404,2024-09-05 12:22:23.472,16,aggressor,100,ItemPickup,1,4,item_armor_combat,1725502943.472404: b'\x08 \x08Item: 1 item_armor_combat\n]'
1725502944.935358,2024-09-05 12:22:24.935,16,aggressor,100,ItemPickup,1,5,ammo_cells,1725502944.935358: b'\x08 \x08Item: 1 ammo_cells\n]'
1725502945.260087,2024-09-05 12:22:25.260,16,aggressor,100,ItemPickup,0,9,weapon_shotgun,1725502945.260087: b'\x08 \x08Item: 0 weapon_shotgun\n]'
1725502947.668916,2024-09-05 12:22:27.668,16,aggressor,100,ItemPickup,3,11,weapon_lightning,1725502947.668916: b'\x08 \x08Item: 3 weapon_lightning\n]'
1725502947.707058,2024-09-05 12:22:27.707,16,aggressor,100,ItemPickup,3,4,item_armor_combat,1725502947.707058: b'\x08 \x08Item: 3 item_armor_combat\n]'
1725502949.492933,2024-09-05 12:22:29.492,16,aggressor,100,ItemPickup,3,2,ammo_rockets,1725502949.492933: b'\x08 \x08Item: 3 ammo_rockets\n]'
1725502950.693330,2024-09-05 12:22:30.693,16,aggressor,100,ItemPickup,3,3,weapon_rocketlauncher,1725502950.693330: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725502955.340409,2024-09-05 12:22:35.340,16,aggressor,100,ItemPickup,1,10,weapon_plasmagun,1725502955.340409: b'\x08 \x08Item: 1 weapon_plasmagun\n]'
1725502955.538378,2024-09-05 12:22:35.538,16,aggressor,100,ItemPickup,1,18,ammo_bullets,1725502955.538378: b'\x08 \x08Item: 1 ammo_bullets\n]'
1725502956.313816,2024-09-05 12:22:36.313,16,aggressor,100,ItemPickup,3,3,weapon_rocketlauncher,1725502956.313816: b'\x08 \x08Item: 3 weapon_rocketlauncher\n]'
1725502957.137291,2024-09-05 12:22:37.137,16,aggressor,100,ItemPickup,0,10,weapon_plasmagun,1725502957.137291: b'\x08 \x08Item: 0 weapon_plasmagun\n]'
1725502958.197670,2024-09-05 12:22:38.197,16,aggressor,100,ItemPickup,2,8,item_health_small,1725502958.197670: b'\x08 \x08Item: 2 item_health_small\n]\x08 \x08Item: 2 item_health_small\n]'
1725502958.296738,2024-09-05 12:22:38.296,16,aggressor,100,ItemPickup,2,8,item_health_small,1725502958.296738: b'\x08 \x08Item: 2 item_health_small\n]\x08 \x08Item: 2 item_health_small\n]'
1725502959.393413,2024-09-05 12:22:39.393,16,aggressor,100,ItemPickup,0,6,item_health,1725502959.393413: b'\x08 \x08Item: 0 item_health\n]'
1725502959.682716,2024-09-05 12:22:39.682,16,aggressor,100,ItemPickup,2,5,ammo_cells,1725502959.682716: b'\x08 \x08Item: 2 ammo_cells\n]'
1725502960.078752,2024-09-05 12:22:40.078,16,aggressor,100,ItemPickup,2,18,ammo_bullets,1725502960.078752: b'\x08 \x08Item: 2 ammo_bullets\n]'
1725502962.457472,2024-09-05 12:22:42.457,16,aggressor,100,ItemPickup,1,3,weapon_rocketlauncher,1725502962.457472: b'\x08 \x08Item: 1 weapon_rocketlauncher\n]'
1725502971.357805,2024-09-05 12:22:51.357,17,wrackdm17,100,ItemPickup,2,5,ammo_cells,1725502971.357805: b'\x08 \x08Item: 2 ammo_cells\n]'
1725502971.604260,2024-09-05 12:22:51.604,17,wrackdm17,100,ItemPickup,3,2,ammo_rockets,1725502971.604260: b'\x08 \x08Item: 3 ammo_rockets\n]'
